County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities,NewConfirmedCases,NewDeaths,NewOutbreaks,DaysDiff
Cook,Greek American Rehab & Care,2020-08-14,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-08-21,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-08-28,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-09-04,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-09-11,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-09-18,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-09-25,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-10-02,28,2,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-10-09,29,2,0.06896551724137931,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-10-16,29,2,0.06896551724137931,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-10-23,29,2,0.06896551724137931,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-10-30,29,2,0.06896551724137931,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greek American Rehab & Care,2020-11-06,30,2,0.06666666666666668,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-06-12,4,0,0.0,1,1,,,,
Cook,Greenview Place Senior Living,2020-06-19,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-06-26,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-07-03,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-07-10,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-07-17,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-07-24,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-07-31,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-08-07,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-08-14,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-08-21,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-08-28,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-09-04,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-09-11,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-09-18,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-09-25,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-10-02,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-10-09,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-10-16,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-10-23,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-10-30,9,0,0.0,1,1,5.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenview Place Senior Living,2020-11-06,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-05-29,14,1,0.07142857142857142,1,1,,,,
Cook,Greenwood Care-Evanston,2020-06-05,14,1,0.07142857142857142,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-06-12,16,1,0.0625,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-06-19,17,1,0.05882352941176471,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-06-26,17,1,0.05882352941176471,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-07-03,17,1,0.05882352941176471,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-07-10,17,1,0.05882352941176471,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-07-17,17,1,0.05882352941176471,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-07-24,17,1,0.05882352941176471,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-07-31,17,1,0.05882352941176471,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-08-28,2,0,0.0,1,1,-15.0,-1.0,0.0,28 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-09-04,3,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-09-11,7,0,0.0,1,1,4.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-09-18,8,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-09-25,9,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-10-02,8,0,0.0,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-10-09,9,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-10-16,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-10-23,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-10-30,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Greenwood Care-Evanston,2020-11-06,8,0,0.0,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-05-29,9,2,0.2222222222222222,1,1,,,,
Cook,Grosse Pointe Manor,2020-06-05,39,8,0.20512820512820512,1,1,30.0,6.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-06-12,43,11,0.2558139534883721,1,1,4.0,3.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-06-19,80,17,0.2125,1,1,37.0,6.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-06-26,90,19,0.2111111111111111,1,1,10.0,2.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-07-03,107,19,0.17757009345794392,1,1,17.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-07-10,111,23,0.2072072072072072,1,1,4.0,4.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-07-17,113,23,0.2035398230088496,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-07-24,113,23,0.2035398230088496,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-07-31,116,23,0.19827586206896552,1,1,3.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-08-07,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-08-14,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-08-21,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-08-28,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-09-04,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-09-11,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-09-18,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-09-25,116,23,0.19827586206896552,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-10-02,117,24,0.20512820512820512,1,1,1.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-10-09,117,24,0.20512820512820512,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-10-16,118,25,0.21186440677966098,1,1,1.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-10-23,118,25,0.21186440677966098,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-10-30,118,25,0.21186440677966098,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Grosse Pointe Manor,2020-11-06,118,25,0.21186440677966098,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-05-29,24,4,0.16666666666666666,1,1,,,,
Cook,Harbor House Memory Care,2020-06-05,29,6,0.20689655172413796,1,1,5.0,2.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-06-12,33,10,0.30303030303030304,1,1,4.0,4.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-06-19,36,10,0.2777777777777778,1,1,3.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-06-26,36,10,0.2777777777777778,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-07-03,36,10,0.2777777777777778,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-07-10,36,10,0.2777777777777778,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-07-17,36,11,0.3055555555555556,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-07-24,36,11,0.3055555555555556,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-07-31,36,11,0.3055555555555556,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-08-07,36,11,0.3055555555555556,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-08-14,36,12,0.3333333333333333,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-08-21,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-08-28,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-09-04,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-09-11,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-09-18,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-09-25,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-10-02,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-10-09,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-10-16,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-10-23,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-10-30,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harbor House Memory Care,2020-11-06,36,12,0.3333333333333333,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-05-29,112,24,0.21428571428571427,1,1,,,,
Cook,Harmony Healthcare and Rehab,2020-06-05,127,25,0.1968503937007874,1,1,15.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-06-12,132,25,0.1893939393939394,1,1,5.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-06-19,135,26,0.1925925925925926,1,1,3.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-06-26,135,28,0.2074074074074074,1,1,0.0,2.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-07-03,138,29,0.21014492753623187,1,1,3.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-07-10,138,29,0.21014492753623187,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-07-17,139,29,0.20863309352517986,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-07-24,141,29,0.20567375886524825,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-07-31,140,29,0.2071428571428572,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-08-07,142,29,0.20422535211267606,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-08-14,131,29,0.22137404580152675,1,1,-11.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-08-21,133,29,0.21804511278195488,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-08-28,133,29,0.21804511278195488,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-09-04,133,29,0.21804511278195488,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-09-11,133,29,0.21804511278195488,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-09-18,133,29,0.21804511278195488,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-09-25,133,29,0.21804511278195488,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-10-02,135,29,0.2148148148148148,2,1,2.0,0.0,1.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-10-09,138,29,0.21014492753623187,2,1,3.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-10-16,138,29,0.21014492753623187,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-10-23,138,29,0.21014492753623187,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-10-30,139,29,0.20863309352517986,2,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Harmony Healthcare and Rehab,2020-11-06,139,29,0.20863309352517986,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-05-29,2,0,0.0,1,1,,,,
Cook,Heartis Village of Orland Park,2020-07-03,2,0,0.0,1,1,0.0,0.0,0.0,35 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-07-10,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-07-17,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-07-24,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-07-31,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-08-07,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-08-14,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-08-21,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-08-28,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-09-04,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heartis Village of Orland Park,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-05-29,8,1,0.125,1,1,,,,
Cook,Heather Manor Nursing & Rehabilitation Center,2020-06-05,8,1,0.125,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-06-12,10,2,0.2,1,1,2.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-06-19,11,2,0.18181818181818185,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-06-26,21,2,0.09523809523809523,1,1,10.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-03,23,3,0.13043478260869565,1,1,2.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-10,23,4,0.17391304347826084,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-17,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-24,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-31,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-08-07,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-08-14,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-08-21,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-08-28,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-09-04,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-09-11,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-09-18,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-09-25,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-10-02,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-10-09,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-10-16,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-10-23,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-10-30,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heather Manor Nursing & Rehabilitation Center,2020-11-06,23,4,0.17391304347826084,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-05-29,2,0,0.0,1,1,,,,
Cook,Helping Hands Center Countryside,2020-06-05,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-06-12,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-06-19,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-06-26,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-07-03,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-07-10,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-07-17,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-07-24,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-07-31,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-08-07,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-08-14,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Helping Hands Center Countryside,2020-08-21,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-05-29,5,0,0.0,1,1,,,,
Cook,Heritage Woods,2020-06-05,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-06-12,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-06-19,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-06-26,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-07-03,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-07-10,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-07-17,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-07-24,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-07-31,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-08-07,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-08-14,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-08-21,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-08-28,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-09-04,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-09-11,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-09-18,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-09-25,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-10-02,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-10-09,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-10-16,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-10-23,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-10-30,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Heritage Woods,2020-11-06,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Hickory Nursing Pavilion,2020-05-29,3,0,0.0,1,1,,,,
Cook,Hickory Nursing Pavilion,2020-06-05,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Hickory Nursing Pavilion,2020-06-12,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Hickory Nursing Pavilion,2020-06-19,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cook,Holy Family Villa,2020-05-29,8,3,0.375,1,1,,,,
Cook,Holy Family Villa,2020-06-05,8,3,0.375,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
